_step,val/IoU_class_4_epoch,val/IoU_class_2_epoch,val/IoU_class_12_epoch,val/mIoU_epoch,val/IoU_class_6_epoch,val/loss_epoch,val/IoU_class_1_epoch,val/IoU_class_0_epoch,val/IoU_class_5_epoch,val/IoU_class_10_epoch,val/IoU_class_7_epoch,val/IoU_class_8_epoch,val/IoU_class_9_epoch,val/IoU_class_11_epoch,val/IoU_class_3_epoch,run_name
4519,0.6048335433006287,0.45735761523246765,0.4401632845401764,0.6136071085929871,0.737836480140686,0.5990065177902579,0.8036820292472839,0.872295081615448,0.37371623516082764,0.5094601511955261,0.9300953149795532,0.685179591178894,0.8555642366409302,0.4209604561328888,0.285748153924942,no_weather_20251201_141101
4842,0.5008792281150818,0.5493171811103821,0.48892131447792053,0.6270912289619446,0.7316025495529175,0.5873900395818055,0.8120084404945374,0.8815997242927551,0.36794695258140564,0.560619592666626,0.9341583251953125,0.7234047055244446,0.8641530275344849,0.45247724652290344,0.2850969433784485,no_weather_20251201_141101
5165,0.6140666007995605,0.522383451461792,0.46585068106651306,0.6421727538108826,0.7284952998161316,0.5953540434129536,0.8111791610717773,0.8749304413795471,0.4109298288822174,0.5918514728546143,0.9326661825180054,0.7420716881752014,0.8668972849845886,0.4866079092025757,0.3003159463405609,no_weather_20251201_141101
5488,0.6368502974510193,0.4932664930820465,0.4797973930835724,0.6264933943748474,0.7196545004844666,0.6066837362013757,0.7887489795684814,0.876441240310669,0.4134541451931,0.5698106288909912,0.9281111359596252,0.7268593907356262,0.8707422018051147,0.37118110060691833,0.2694966495037079,no_weather_20251201_141101
5811,0.6451612710952759,0.5139452815055847,0.47821930050849915,0.647013783454895,0.7462528944015503,0.5948517178185284,0.8114355206489563,0.8725429177284241,0.39705514907836914,0.6143658757209778,0.9335566759109497,0.7391977906227112,0.8697896599769592,0.47254297137260437,0.3171137869358063,no_weather_20251201_141101
6134,0.5893417000770569,0.4932219982147217,0.5196178555488586,0.6487598419189453,0.7494639754295349,0.591317412443459,0.8159170150756836,0.8742157816886902,0.4234563410282135,0.5539503693580627,0.9325206875801086,0.7605594396591187,0.8656333684921265,0.5132293105125427,0.34275051951408386,no_weather_20251201_141101
6457,0.5892767906188965,0.5415849685668945,0.500115692615509,0.641616702079773,0.7200284600257874,0.5952489362098277,0.8024806976318359,0.8691108226776123,0.4084869623184204,0.5987972617149353,0.9349629282951355,0.7677989602088928,0.8595507740974426,0.4738573133945465,0.2749657928943634,no_weather_20251201_141101
6780,0.6398088932037354,0.43407291173934937,0.4918771982192993,0.6366468667984009,0.7423673868179321,0.6104936893098056,0.8003913760185242,0.8710117936134338,0.36829766631126404,0.6492184996604919,0.9341518878936768,0.7543664574623108,0.8577218055725098,0.4074919819831848,0.3256314992904663,no_weather_20251201_141101
7103,0.6202043890953064,0.5451624989509583,0.5217390060424805,0.649719774723053,0.7578997015953064,0.5799726927652955,0.8036527633666992,0.8752082586288452,0.3911497890949249,0.5889121294021606,0.9351406097412109,0.7587292790412903,0.8697730898857117,0.43959277868270874,0.33919253945350647,no_weather_20251201_141101
7426,0.6145350933074951,0.5070213675498962,0.5055871605873108,0.6417279839515686,0.7477828860282898,0.608380304183811,0.8029342889785767,0.8707074522972107,0.4036654233932495,0.653121292591095,0.9328884482383728,0.771513044834137,0.8739625215530396,0.3865258991718292,0.27221858501434326,no_weather_20251201_141101
7749,0.6216965317726135,0.5702375173568726,0.49224522709846497,0.653758704662323,0.759189784526825,0.5819850112311542,0.7966755032539368,0.8755900263786316,0.40891775488853455,0.6407637596130371,0.9359270334243774,0.7616407871246338,0.8702368140220642,0.5135578513145447,0.2521844804286957,no_weather_20251201_141101
8072,0.5902678966522217,0.537691056728363,0.5146803855895996,0.6489952206611633,0.7617602348327637,0.5846429881639779,0.8079260587692261,0.874713122844696,0.3928798735141754,0.5968112349510193,0.9339613318443298,0.7625241875648499,0.868780791759491,0.48370251059532166,0.3112390637397766,no_weather_20251201_141101
8395,0.6501057147979736,0.5565766096115112,0.5221147537231445,0.6676914691925049,0.7656313180923462,0.5696697258390486,0.8059742450714111,0.8769341707229614,0.46249714493751526,0.6711549162864685,0.9367948770523071,0.7514386773109436,0.8688584566116333,0.48686838150024414,0.32503992319107056,no_weather_20251201_141101
8718,0.6537368297576904,0.5105680227279663,0.5212265253067017,0.6474226117134094,0.7615151405334473,0.591430289670825,0.794919490814209,0.8786119222640991,0.42294183373451233,0.6689640879631042,0.93632572889328,0.7339474558830261,0.8688510060310364,0.3996471166610718,0.26523837447166443,no_weather_20251201_141101
9041,0.5519133806228638,0.5722625851631165,0.5225659608840942,0.6327865719795227,0.7152903079986572,0.5878028869628906,0.8076621294021606,0.8812418580055237,0.39609184861183167,0.42900991439819336,0.9293448328971863,0.7560996413230896,0.8698121905326843,0.5005553364753723,0.29437586665153503,no_weather_20251201_141101
9364,0.5854913592338562,0.5931956171989441,0.5262535810470581,0.6511051654815674,0.7648211121559143,0.5591468471102417,0.7994095683097839,0.8757112622261047,0.41920173168182373,0.542942464351654,0.9412614107131958,0.7719677090644836,0.8722522854804993,0.4938163161277771,0.2780432403087616,no_weather_20251201_141101
9687,0.5960395932197571,0.48500972986221313,0.529391884803772,0.6550133228302002,0.763234555721283,0.5791264967992902,0.8235541582107544,0.8773623704910278,0.435657262802124,0.6365116238594055,0.9285738468170166,0.788093626499176,0.8790180683135986,0.4669758975505829,0.30574995279312134,no_weather_20251201_141101
10010,0.6678948402404785,0.5416308045387268,0.5374372601509094,0.6713003516197205,0.7695921659469604,0.5694364802911878,0.8084155321121216,0.8817921280860901,0.41475623846054077,0.6667509078979492,0.9317678809165955,0.7573094964027405,0.8751229643821716,0.5310190320014954,0.3434147536754608,no_weather_20251201_141101
10333,0.6312750577926636,0.5274204015731812,0.5466506481170654,0.6549444198608398,0.7700280547142029,0.5740917581133544,0.8053058385848999,0.8787059187889099,0.4358675181865692,0.614780843257904,0.9333414435386658,0.7882213592529297,0.8760668635368347,0.4050498604774475,0.3015633225440979,no_weather_20251201_141101
10656,0.5658043026924133,0.5772897601127625,0.5265788435935974,0.6573612093925476,0.7629762291908264,0.5909424000419676,0.8139685988426208,0.8792666792869568,0.4324232339859009,0.6585429310798645,0.9379804730415344,0.8105013370513916,0.8754783272743225,0.4183489978313446,0.286535382270813,no_weather_20251201_141101
10979,0.6439682245254517,0.5697969198226929,0.5371983647346497,0.6569867730140686,0.7608004212379456,0.5825010710395873,0.8188832998275757,0.8789814114570618,0.4174177646636963,0.6659344434738159,0.9371308088302612,0.7483607530593872,0.88079833984375,0.38897764682769775,0.2925792634487152,no_weather_20251201_141101
11302,0.6455051898956299,0.5602605938911438,0.5376685857772827,0.6676386594772339,0.7670851945877075,0.5823658937588334,0.8192160129547119,0.8762714862823486,0.44299089908599854,0.6612915992736816,0.9399210214614868,0.7616759538650513,0.875337541103363,0.5153118371963501,0.276766836643219,no_weather_20251201_141101
11625,0.6002246737480164,0.47000646591186523,0.5197535157203674,0.6494156718254089,0.764736533164978,0.5872316984459758,0.7862715125083923,0.8790788650512695,0.46054261922836304,0.6622515320777893,0.9389528036117554,0.7564541101455688,0.8768051266670227,0.4151446521282196,0.31218090653419495,no_weather_20251201_141101
11948,0.609176516532898,0.4912009537220001,0.5315946340560913,0.6597186326980591,0.7665512561798096,0.5801756847649813,0.8140000700950623,0.8731003999710083,0.46867382526397705,0.6727129220962524,0.9383419156074524,0.781606137752533,0.8797832727432251,0.4143975079059601,0.335202693939209,no_weather_20251201_141101
12271,0.6555806994438171,0.6589369773864746,0.5592993497848511,0.6887587904930115,0.7711330652236938,0.5541851576417685,0.822437047958374,0.8790469169616699,0.47779837250709534,0.6662527918815613,0.9460165500640869,0.779323935508728,0.8780882954597473,0.5164511799812317,0.34349915385246277,no_weather_20251201_141101
12594,0.5252982378005981,0.6486920118331909,0.5075539946556091,0.655968964099884,0.7646675109863281,0.5787318996153772,0.8096910715103149,0.8771011233329773,0.4362092614173889,0.6450045108795166,0.9425128698348999,0.8103138208389282,0.8668352961540222,0.4396743178367615,0.25404250621795654,no_weather_20251201_141101
12917,0.6240910291671753,0.5826613306999207,0.5393896102905273,0.6576579213142395,0.753783106803894,0.5911287190392613,0.7997262477874756,0.8790453672409058,0.43875378370285034,0.6320326924324036,0.9414314031600952,0.7770025730133057,0.8720273375511169,0.3791215717792511,0.33048707246780396,no_weather_20251201_141101
13240,0.6317316889762878,0.5947393774986267,0.5447452068328857,0.6713945269584656,0.7552400827407837,0.5673374002799392,0.8152244091033936,0.8798821568489075,0.4777306020259857,0.6817536950111389,0.9385981559753418,0.7645812034606934,0.8764508962631226,0.4163420796394348,0.351108193397522,no_weather_20251201_141101
13563,0.6533737182617188,0.596468448638916,0.5013914704322815,0.6621265411376953,0.7679526805877686,0.5703266020864248,0.7997691035270691,0.8803399801254272,0.4810890257358551,0.6294625401496887,0.9401944279670715,0.758869469165802,0.8725677728652954,0.3918399214744568,0.33432620763778687,no_weather_20251201_141101
13886,0.6203054785728455,0.5961861610412598,0.5288010239601135,0.6704463958740234,0.7630783915519714,0.5901629263535142,0.8152526021003723,0.8792021870613098,0.47533318400382996,0.6816615462303162,0.9412356019020081,0.8014307618141174,0.8780695199966431,0.4278447926044464,0.30740171670913696,no_weather_20251201_141101
14209,0.5677038431167603,0.6329175233840942,0.5528779029846191,0.6725537180900574,0.762428879737854,0.5668660416267812,0.7997435927391052,0.8804829120635986,0.4667484164237976,0.6887423396110535,0.9412639737129211,0.8004242777824402,0.8716350197792053,0.4135929048061371,0.36463654041290283,no_weather_20251201_141101
14532,0.6837504506111145,0.5934626460075378,0.5396025776863098,0.6763700842857361,0.7572925686836243,0.567941966932267,0.8042894005775452,0.879065215587616,0.4845147728919983,0.6887304782867432,0.9384185671806335,0.7896202206611633,0.8776958584785461,0.4281296730041504,0.3282376229763031,no_weather_20251201_141101
14855,0.6186691522598267,0.524431049823761,0.5445483326911926,0.6767193675041199,0.7715553641319275,0.5875140661373734,0.8175594210624695,0.8808931708335876,0.5060492753982544,0.6813749670982361,0.9345077872276306,0.8076934814453125,0.878727912902832,0.4510784149169922,0.38026291131973267,no_weather_20251201_141101
15178,0.6338988542556763,0.5932883620262146,0.5271059274673462,0.6666476130485535,0.7760551571846008,0.5840810262598097,0.7968844771385193,0.8807908296585083,0.48534637689590454,0.6421314477920532,0.9412558674812317,0.7743215560913086,0.8733537793159485,0.3830097019672394,0.3589765131473541,no_weather_20251201_141101
15501,0.6523776650428772,0.5738204717636108,0.5315226316452026,0.6726610064506531,0.7738509178161621,0.5793511485680938,0.7881065607070923,0.8806365132331848,0.47443416714668274,0.6756117939949036,0.940604567527771,0.7735782265663147,0.8733536601066589,0.43461039662361145,0.37208491563796997,no_weather_20251201_141101
