_step,val/IoU_class_4_epoch,val/IoU_class_2_epoch,val/IoU_class_12_epoch,val/mIoU_epoch,val/IoU_class_6_epoch,val/loss_epoch,val/IoU_class_1_epoch,val/IoU_class_0_epoch,val/IoU_class_5_epoch,val/IoU_class_10_epoch,val/IoU_class_7_epoch,val/IoU_class_8_epoch,val/IoU_class_9_epoch,val/IoU_class_11_epoch,val/IoU_class_3_epoch,run_name
5488,0.5157496333122253,0.5200445652008057,0.5046711564064026,0.6347172260284424,0.7584788203239441,0.5789519087411463,0.7936307191848755,0.8775613307952881,0.4046035408973694,0.6221919059753418,0.9344711899757385,0.7278017997741699,0.8795706629753113,0.41339030861854553,0.29915833473205566,more_decoder_channels_20251130_220352
5811,0.5910719633102417,0.5352979302406311,0.4864051043987274,0.6503965258598328,0.719070315361023,0.584664748981595,0.8288382291793823,0.8783115744590759,0.37926799058914185,0.644530713558197,0.9293923377990723,0.7392483949661255,0.8777507543563843,0.48142197728157043,0.36454737186431885,more_decoder_channels_20251130_220352
6134,0.559886634349823,0.5601029992103577,0.4825924038887024,0.6490583419799805,0.7584285140037537,0.5864037927240133,0.8191246390342712,0.8748596906661987,0.4307072162628174,0.6163707375526428,0.9374386668205261,0.7634928226470947,0.8798393607139587,0.4297076463699341,0.3252068758010864,more_decoder_channels_20251130_220352
6457,0.5861226916313171,0.553842306137085,0.5247833728790283,0.6628570556640625,0.7464566230773926,0.5830621914938092,0.8089045286178589,0.8765250444412231,0.443001925945282,0.6682156324386597,0.9348059892654419,0.7421011924743652,0.8765605092048645,0.4754369556903839,0.38038432598114014,more_decoder_channels_20251130_220352
6780,0.5706678032875061,0.4905011057853699,0.5234532952308655,0.649154543876648,0.7582001090049744,0.5772713790647686,0.7972784638404846,0.8794134259223938,0.4354485273361206,0.679656982421875,0.9383307099342346,0.7459134459495544,0.8816624283790588,0.4112805128097534,0.32720157504081726,more_decoder_channels_20251130_220352
7103,0.6114934682846069,0.4378202557563782,0.5094072222709656,0.6452503204345703,0.7426286935806274,0.5795250139199197,0.8119602799415588,0.8820828199386597,0.4553280174732208,0.6414245367050171,0.9315316677093506,0.7288717031478882,0.8801997303962708,0.4659644663333893,0.289541095495224,more_decoder_channels_20251130_220352
7426,0.6252836585044861,0.48777592182159424,0.527372419834137,0.6576040983200073,0.7701617479324341,0.5730757666751742,0.8021184206008911,0.8754867911338806,0.4700736403465271,0.67829829454422,0.9360069036483765,0.7264559268951416,0.8774445056915283,0.44400283694267273,0.3283712863922119,more_decoder_channels_20251130_220352
7749,0.6517115235328674,0.5521829128265381,0.514264702796936,0.6690313816070557,0.7534239888191223,0.5672334423288703,0.8203786015510559,0.880736768245697,0.4558105766773224,0.6761460900306702,0.9340254068374634,0.7611892819404602,0.8772035241127014,0.4948764145374298,0.32545778155326843,more_decoder_channels_20251130_220352
8072,0.568998396396637,0.6196861863136292,0.5243564248085022,0.6778368353843689,0.778475284576416,0.5488277287222445,0.8277220726013184,0.8778817653656006,0.4624236226081848,0.6739464402198792,0.9416847825050354,0.7882326245307922,0.8674628734588623,0.48692941665649414,0.39407896995544434,more_decoder_channels_20251130_220352
8395,0.6029502153396606,0.5592953562736511,0.5197769999504089,0.666400134563446,0.7697284817695618,0.5523977614939213,0.8138605356216431,0.877021849155426,0.4553763270378113,0.6993337869644165,0.9395825862884521,0.7416964769363403,0.8764703273773193,0.44740918278694153,0.3606993854045868,more_decoder_channels_20251130_220352
8718,0.6405553817749023,0.5003581047058105,0.5310477614402771,0.6499342918395996,0.7621539831161499,0.5905405171215534,0.8119214177131653,0.8764945864677429,0.436663419008255,0.6748268604278564,0.9308304190635681,0.730783998966217,0.8762128949165344,0.3606235086917877,0.3166729509830475,more_decoder_channels_20251130_220352
9041,0.623599112033844,0.6031202673912048,0.5349225997924805,0.6528275012969971,0.754184901714325,0.5763294254429638,0.8052372932434082,0.8802145719528198,0.39023053646087646,0.6523774266242981,0.9340665340423584,0.7400569915771484,0.8758019804954529,0.4202737510204315,0.2726714313030243,more_decoder_channels_20251130_220352
9364,0.4403083622455597,0.5097845196723938,0.5167858600616455,0.6480547189712524,0.7660186886787415,0.5599943203851581,0.8070318102836609,0.8740687966346741,0.4918665289878845,0.6079363226890564,0.931113064289093,0.7962864637374878,0.8800684809684753,0.4670577645301819,0.336384654045105,more_decoder_channels_20251130_220352
9687,0.6580169796943665,0.5172038674354553,0.5245867371559143,0.6686556339263916,0.7631285786628723,0.5733305891044438,0.8123418688774109,0.8763065338134766,0.4399987459182739,0.6757269501686096,0.9344096183776855,0.747700572013855,0.8784058690071106,0.5053295493125916,0.35936686396598816,more_decoder_channels_20251130_220352
10010,0.649884045124054,0.4117259979248047,0.539915919303894,0.6616770625114441,0.7827476859092712,0.5703173335641623,0.8223373889923096,0.8786649703979492,0.46186894178390503,0.6716423630714417,0.9290508031845093,0.7584066987037659,0.8738412261009216,0.45027443766593933,0.3714410662651062,more_decoder_channels_20251130_220352
10333,0.6041856408119202,0.4900035858154297,0.5332006216049194,0.6605318188667297,0.7836323380470276,0.5878215632401407,0.8150705695152283,0.8736400008201599,0.48055610060691833,0.6959524750709534,0.9314896464347839,0.7780137062072754,0.8784476518630981,0.41073542833328247,0.31198522448539734,more_decoder_channels_20251130_220352
10656,0.5983947515487671,0.3632180392742157,0.5370969772338867,0.6544002890586853,0.7699954509735107,0.5851422268897295,0.8179183006286621,0.8770323395729065,0.47479525208473206,0.6667181253433228,0.9282824993133545,0.744698703289032,0.8790990114212036,0.44664517045021057,0.4033084809780121,more_decoder_channels_20251130_220352
10979,0.3548358976840973,0.40351879596710205,0.5379347205162048,0.6348352432250977,0.774734377861023,0.6185101573355496,0.796488881111145,0.8660041689872742,0.47462135553359985,0.6551839113235474,0.9310219883918762,0.7321206331253052,0.8778985142707825,0.4756384789943695,0.37285590171813965,more_decoder_channels_20251130_220352
11302,0.5462185144424438,0.3649922013282776,0.5332781076431274,0.646587073802948,0.7612278461456299,0.6026839916594326,0.8053697347640991,0.8741211295127869,0.4625929892063141,0.633013904094696,0.932831883430481,0.7440934777259827,0.878599226474762,0.5024563670158386,0.3668372333049774,more_decoder_channels_20251130_220352
