_step,val/IoU_class_4_epoch,val/IoU_class_2_epoch,val/IoU_class_12_epoch,val/mIoU_epoch,val/IoU_class_6_epoch,val/loss_epoch,val/IoU_class_1_epoch,val/IoU_class_0_epoch,val/IoU_class_5_epoch,val/IoU_class_10_epoch,val/IoU_class_7_epoch,val/IoU_class_8_epoch,val/IoU_class_9_epoch,val/IoU_class_11_epoch,val/IoU_class_3_epoch,run_name
320,0.003920176066458225,0.04564854875206947,0.10876888781785965,0.3104318678379059,0.4049999713897705,0.8930360293015838,0.522590696811676,0.827545166015625,0.0691334530711174,0.013428532518446445,0.7831720113754272,0.2746659517288208,0.653458297252655,0.30695411562919617,0.02132781222462654,proto_segnet_efficientnet_b2_encoder_20251128_175827
643,0.10244983434677124,0.16297388076782227,0.2254236936569214,0.4523096978664398,0.6122795343399048,0.7403992144390941,0.7643486261367798,0.8667058944702148,0.1651315689086914,0.2797345519065857,0.8957251906394958,0.5474613308906555,0.7828202247619629,0.4111890494823456,0.06378264725208282,proto_segnet_efficientnet_b2_encoder_20251128_175827
966,0.29449036717414856,0.28975996375083923,0.27563798427581787,0.505308985710144,0.6496121883392334,0.6870028516277671,0.760893702507019,0.8798065781593323,0.21234199404716492,0.4363691508769989,0.8987338542938232,0.5613023042678833,0.8210741281509399,0.33140939474105835,0.15758533775806427,proto_segnet_efficientnet_b2_encoder_20251128_175827
1289,0.31044110655784607,0.3311319649219513,0.2975955009460449,0.5283323526382446,0.6614751219749451,0.6723154196515679,0.7936242818832397,0.8753517866134644,0.2526495158672333,0.4346618056297302,0.904729425907135,0.5692005157470703,0.8077046275138855,0.43172746896743774,0.19802668690681458,proto_segnet_efficientnet_b2_encoder_20251128_175827
1612,0.2988814413547516,0.3339334726333618,0.33568552136421204,0.5365172624588013,0.6603825688362122,0.6520247710868716,0.8049907088279724,0.8717429637908936,0.22546005249023438,0.4427444040775299,0.9125004410743713,0.6429373621940613,0.835991621017456,0.3897969424724579,0.21967627108097076,proto_segnet_efficientnet_b2_encoder_20251128_175827
1935,0.39540353417396545,0.3170930743217468,0.31530529260635376,0.5417828559875488,0.6812022924423218,0.6407712437212467,0.7918359041213989,0.8749242424964905,0.2624152600765228,0.41431835293769836,0.9151350855827332,0.6470809578895569,0.8431981801986694,0.36898374557495117,0.21628084778785706,proto_segnet_efficientnet_b2_encoder_20251128_175827
2258,0.2409810572862625,0.34873005747795105,0.3406927287578583,0.5558889508247375,0.6996186375617981,0.6212977012619376,0.8148326873779297,0.8700175285339355,0.289266973733902,0.4397602379322052,0.9166484475135803,0.6694921851158142,0.8402636647224426,0.4704008996486664,0.2858514189720154,proto_segnet_efficientnet_b2_encoder_20251128_175827
2581,0.5853073000907898,0.45778870582580566,0.3662619888782501,0.6027610898017883,0.6978632211685181,0.6227140263654292,0.8086987733840942,0.8761307597160339,0.2996656894683838,0.511123538017273,0.9249054193496704,0.7171082496643066,0.8580355644226074,0.43100595474243164,0.30199843645095825,proto_segnet_efficientnet_b2_encoder_20251128_175827
2904,0.4496438205242157,0.4467424750328064,0.3827107548713684,0.5484310388565063,0.6068150997161865,0.6589392647147179,0.7909342646598816,0.8712114691734314,0.27373969554901123,0.34167566895484924,0.9138031005859375,0.6910648941993713,0.8585729002952576,0.2698916494846344,0.23279719054698944,proto_segnet_efficientnet_b2_encoder_20251128_175827
3227,0.22671815752983093,0.478277325630188,0.3962530195713043,0.5659059882164001,0.629607617855072,0.6204594345763326,0.8022255897521973,0.8767105340957642,0.2932116687297821,0.3966348171234131,0.9182186126708984,0.6990756988525391,0.8567306399345398,0.5181748270988464,0.2649381756782532,proto_segnet_efficientnet_b2_encoder_20251128_175827
3550,0.4414345622062683,0.5212234258651733,0.4021144211292267,0.6012894511222839,0.7075283527374268,0.6082683620043099,0.81633061170578,0.8780409693717957,0.2948460280895233,0.44889917969703674,0.9259069561958313,0.7114613652229309,0.8611648678779602,0.5179430246353149,0.2898695766925812,proto_segnet_efficientnet_b2_encoder_20251128_175827
3873,0.39486852288246155,0.5262847542762756,0.3978886604309082,0.5935050249099731,0.6975336074829102,0.597475029528141,0.8260913491249084,0.8819924592971802,0.30395057797431946,0.41052329540252686,0.928268551826477,0.7095207571983337,0.8609291315078735,0.5169598460197449,0.2607536315917969,proto_segnet_efficientnet_b2_encoder_20251128_175827
4196,0.38693517446517944,0.4656778872013092,0.3717174530029297,0.5811095237731934,0.7009841203689575,0.6107654799707234,0.8015246391296387,0.8775705695152283,0.3304208815097809,0.47730734944343567,0.9248847365379333,0.6948961019515991,0.8664785027503967,0.37862080335617065,0.2774054706096649,proto_segnet_efficientnet_b2_encoder_20251128_175827
4519,0.4915139973163605,0.4430907070636749,0.377974271774292,0.6000101566314697,0.7108193039894104,0.5951022077351809,0.820081353187561,0.8737859129905701,0.3414015769958496,0.5099988579750061,0.9297196865081787,0.699340283870697,0.858596682548523,0.4900650084018707,0.2537441551685333,proto_segnet_efficientnet_b2_encoder_20251128_175827
4842,0.5523442625999451,0.5270683169364929,0.42623841762542725,0.6177902221679688,0.7305422425270081,0.623142241500318,0.8253333568572998,0.8761001229286194,0.35088762640953064,0.4850846529006958,0.9360496997833252,0.7409764528274536,0.860416054725647,0.4388757348060608,0.2813556492328644,proto_segnet_efficientnet_b2_encoder_20251128_175827
5165,0.546066403388977,0.4910278916358948,0.44045743346214294,0.6209245920181274,0.6764077544212341,0.593315458856523,0.8254910111427307,0.87715083360672,0.3456172049045563,0.554498553276062,0.9256291389465332,0.724544882774353,0.8610179424285889,0.5235130190849304,0.28059741854667664,proto_segnet_efficientnet_b2_encoder_20251128_175827
5488,0.5772225260734558,0.4755297303199768,0.41950559616088867,0.5938547253608704,0.7085872292518616,0.6207341668196023,0.8066895604133606,0.8884331583976746,0.35459500551223755,0.5235124826431274,0.92918461561203,0.633506178855896,0.8660827875137329,0.3408687114715576,0.1963936686515808,proto_segnet_efficientnet_b2_encoder_20251128_175827
5811,0.5195568799972534,0.4681772291660309,0.449407160282135,0.6209134459495544,0.7303606867790222,0.5878316452726722,0.8191317915916443,0.8796476125717163,0.37653544545173645,0.5379135608673096,0.9320171475410461,0.7300323843955994,0.86955726146698,0.48948362469673157,0.2700536251068115,proto_segnet_efficientnet_b2_encoder_20251128_175827
6134,0.6170250177383423,0.3694494962692261,0.4332726299762726,0.6028058528900146,0.7460572123527527,0.5770749459043145,0.8203244209289551,0.8821477293968201,0.41642746329307556,0.3161841332912445,0.9341269135475159,0.6948060393333435,0.875087559223175,0.5126957893371582,0.21887148916721344,proto_segnet_efficientnet_b2_encoder_20251128_175827
6457,0.6045011281967163,0.5238986015319824,0.4621807038784027,0.6389051079750061,0.7232233285903931,0.5903487391769886,0.8006781935691833,0.8704389929771423,0.3853145241737366,0.5415642261505127,0.936224102973938,0.7363216280937195,0.8708148002624512,0.5064771771430969,0.3441285192966461,proto_segnet_efficientnet_b2_encoder_20251128_175827
6780,0.4345501959323883,0.5106595158576965,0.44350168108940125,0.6090005040168762,0.6915348768234253,0.6086937389336526,0.8134191036224365,0.8780503273010254,0.39400970935821533,0.5158348083496094,0.9221121072769165,0.7276284694671631,0.856834888458252,0.4703560471534729,0.2585149109363556,proto_segnet_efficientnet_b2_encoder_20251128_175827
7103,0.20204006135463715,0.5562089085578918,0.4394187927246094,0.6186736226081848,0.7284013032913208,0.5774589399807155,0.8186262249946594,0.8813907504081726,0.3832364082336426,0.6233695149421692,0.9334439039230347,0.738157331943512,0.8697497248649597,0.5157811641693115,0.3529323637485504,proto_segnet_efficientnet_b2_encoder_20251128_175827
7426,0.46480792760849,0.6141382455825806,0.46359220147132874,0.6437262296676636,0.7085716128349304,0.55442198459059,0.8199906945228577,0.8801506161689758,0.4162066578865051,0.594937801361084,0.9331244826316833,0.7673341631889343,0.878269612789154,0.5344952940940857,0.2928220331668854,proto_segnet_efficientnet_b2_encoder_20251128_175827
