_step,val/IoU_class_4_epoch,val/IoU_class_2_epoch,val/IoU_class_12_epoch,val/mIoU_epoch,val/IoU_class_6_epoch,val/loss_epoch,val/IoU_class_1_epoch,val/IoU_class_0_epoch,val/IoU_class_5_epoch,val/IoU_class_10_epoch,val/IoU_class_7_epoch,val/IoU_class_8_epoch,val/IoU_class_9_epoch,val/IoU_class_11_epoch,val/IoU_class_3_epoch,run_name
4519,0.6011401414871216,0.41874808073043823,0.47550851106643677,0.6342819333076477,0.7343187928199768,0.6081363218836486,0.82194983959198,0.8800302147865295,0.3888460695743561,0.5410497188568115,0.9285754561424255,0.7398826479911804,0.8668960332870483,0.4869825541973114,0.3617364466190338,no_photometric_20251202_110629
4842,0.4965420067310333,0.430780827999115,0.4511003792285919,0.6238773465156555,0.7516708970069885,0.6257169195450842,0.828458845615387,0.87531578540802,0.3912378251552582,0.5289026498794556,0.924980878829956,0.7706040740013123,0.8753613233566284,0.45838814973831177,0.32706084847450256,no_photometric_20251202_110629
5165,0.6613478064537048,0.45974934101104736,0.48154357075691223,0.6497750282287598,0.7194202542304993,0.5998701914213598,0.8201512694358826,0.8793807625770569,0.4140776991844177,0.6220955848693848,0.9258173704147339,0.7527753710746765,0.8781870007514954,0.5163693428039551,0.31615978479385376,no_photometric_20251202_110629
5488,0.6037391424179077,0.48373347520828247,0.48103147745132446,0.6393171548843384,0.7387554049491882,0.5881161317229271,0.8136166930198669,0.8769758939743042,0.3915804922580719,0.6153678297996521,0.9288280010223389,0.7246403694152832,0.8722293376922607,0.40862220525741577,0.3720019459724426,no_photometric_20251202_110629
5811,0.5307088494300842,0.40104442834854126,0.49626484513282776,0.6303176879882812,0.7404608726501465,0.5943440794944763,0.8204930424690247,0.8758596777915955,0.41844499111175537,0.6173296570777893,0.9269351959228516,0.7487608790397644,0.8734009265899658,0.3943028748035431,0.3501236140727997,no_photometric_20251202_110629
6134,0.6267281174659729,0.4957113265991211,0.5117001533508301,0.6510748863220215,0.761768102645874,0.6086420086212456,0.8015122413635254,0.8737407922744751,0.426874577999115,0.6186354756355286,0.9318428635597229,0.7268795371055603,0.8748959302902222,0.4543839395046234,0.35929980874061584,no_photometric_20251202_110629
6457,0.41082462668418884,0.416202574968338,0.509429931640625,0.611160933971405,0.7468626499176025,0.6052501956000924,0.8141857981681824,0.8794749975204468,0.38216909766197205,0.5950614213943481,0.9275744557380676,0.6866804957389832,0.8733530640602112,0.39257195591926575,0.3107009530067444,no_photometric_20251202_110629
6780,0.6374872922897339,0.5134968161582947,0.5095598697662354,0.6644439697265625,0.756573498249054,0.5819985182024539,0.8188400864601135,0.8793455958366394,0.4153440296649933,0.6440226435661316,0.9358623623847961,0.7776252627372742,0.8770683407783508,0.47278985381126404,0.3997555673122406,no_photometric_20251202_110629
7103,0.6026069521903992,0.5250454545021057,0.5091007351875305,0.660761296749115,0.7391567230224609,0.5856148209422827,0.8185054659843445,0.8831260204315186,0.42733341455459595,0.6695749759674072,0.9303309321403503,0.7632548213005066,0.8770089745521545,0.5001524686813354,0.3446992337703705,no_photometric_20251202_110629
7426,0.649925172328949,0.4365972578525543,0.50417160987854,0.6448740363121033,0.7402916550636292,0.6001690472476184,0.8162647485733032,0.8740127086639404,0.40267449617385864,0.6506010890007019,0.927631139755249,0.7365650534629822,0.8768389821052551,0.4085730314254761,0.35921478271484375,no_photometric_20251202_110629
7749,0.5791160464286804,0.4641779363155365,0.5213143229484558,0.6424174308776855,0.7456369996070862,0.6340725249610841,0.8088868856430054,0.8746145963668823,0.4125874936580658,0.5557159185409546,0.9317151308059692,0.7633327841758728,0.8770322799682617,0.5166633129119873,0.3006325364112854,no_photometric_20251202_110629
8072,0.5133762955665588,0.523646354675293,0.5274000763893127,0.6576962471008301,0.7591729164123535,0.5984435994178057,0.8295522332191467,0.881928563117981,0.44512397050857544,0.6486251354217529,0.935366690158844,0.7739160060882568,0.8753159046173096,0.4812568724155426,0.35536956787109375,no_photometric_20251202_110629
8395,0.5909696817398071,0.46221545338630676,0.5316489338874817,0.6430230736732483,0.7532399892807007,0.5956358942203224,0.8126339316368103,0.874758243560791,0.42700886726379395,0.6329037547111511,0.9323264956474304,0.7505790591239929,0.8788055777549744,0.35750916600227356,0.3547004163265228,no_photometric_20251202_110629
8718,0.610019326210022,0.4342108368873596,0.5108539462089539,0.6459903120994568,0.7646650671958923,0.6156196258962154,0.814667284488678,0.874950647354126,0.4395797848701477,0.620193600654602,0.9357044696807861,0.7533257603645325,0.8781723380088806,0.42167600989341736,0.33985447883605957,no_photometric_20251202_110629
9041,0.6455138325691223,0.5848398208618164,0.5217901468276978,0.6679350733757019,0.7412288784980774,0.5857149278745055,0.8051166534423828,0.8775417804718018,0.4170559346675873,0.6373105645179749,0.9360971450805664,0.7912775874137878,0.874270498752594,0.5012720823287964,0.34984132647514343,no_photometric_20251202_110629
9364,0.6057019233703613,0.43824052810668945,0.49106836318969727,0.6501234173774719,0.7576276659965515,0.6472585471346974,0.812629759311676,0.88035649061203,0.4118342995643616,0.6486571431159973,0.927856981754303,0.7906175851821899,0.8808456659317017,0.4675571620464325,0.33861082792282104,no_photometric_20251202_110629
9687,0.6566766500473022,0.45268192887306213,0.47987955808639526,0.6533175706863403,0.7647060751914978,0.5838289111852646,0.7978194355964661,0.875153124332428,0.455019474029541,0.6195551753044128,0.9333173036575317,0.768551766872406,0.8798580169677734,0.47555264830589294,0.3343573212623596,no_photometric_20251202_110629
10010,0.641400933265686,0.5310168862342834,0.5153309106826782,0.659220278263092,0.7642509341239929,0.5830098697915673,0.8162041306495667,0.8752368092536926,0.45208626985549927,0.6234223246574402,0.9409352540969849,0.7723747491836548,0.8806317448616028,0.44933050870895386,0.3076416254043579,no_photometric_20251202_110629
10333,0.6386690735816956,0.5233085751533508,0.5362480282783508,0.6605782508850098,0.7573533654212952,0.5934331598691642,0.8289321064949036,0.877837061882019,0.47738704085350037,0.6645132303237915,0.9348729252815247,0.7717294692993164,0.8769032955169678,0.39472654461860657,0.30503591895103455,no_photometric_20251202_110629
10656,0.6487845778465271,0.5050820112228394,0.49719351530075073,0.6598277688026428,0.7575079202651978,0.5764438221231103,0.8120657205581665,0.8740842938423157,0.4501740038394928,0.5475814342498779,0.9293683171272278,0.7654774188995361,0.8794859051704407,0.5052739977836609,0.4056817293167114,no_photometric_20251202_110629
10979,0.6091815829277039,0.5248838067054749,0.5390239357948303,0.6588912606239319,0.7605963945388794,0.5702785211615264,0.8075057864189148,0.8737739324569702,0.48431912064552307,0.5789551138877869,0.9339067339897156,0.753808856010437,0.8815702795982361,0.45608246326446533,0.36197787523269653,no_photometric_20251202_110629
11302,0.6719509959220886,0.477729856967926,0.5367081165313721,0.6542103290557861,0.7603574991226196,0.6176495789550245,0.8069201707839966,0.8655363917350769,0.439694344997406,0.6543790102005005,0.9366258978843689,0.7763441205024719,0.8792599439620972,0.4110792875289917,0.2881479859352112,no_photometric_20251202_110629
11625,0.6572151780128479,0.5010029077529907,0.5274642705917358,0.6517857909202576,0.7690753936767578,0.5940649155527353,0.8184899091720581,0.8743098974227905,0.43486517667770386,0.6153057813644409,0.9400898218154907,0.7588146924972534,0.8726358413696289,0.4110436737537384,0.2929030954837799,no_photometric_20251202_110629
11948,0.6313241720199585,0.46645480394363403,0.5286146998405457,0.6504691243171692,0.7575227618217468,0.5889730341732502,0.8096895813941956,0.868045449256897,0.42410752177238464,0.6247088313102722,0.93243008852005,0.7728251814842224,0.8795418739318848,0.3938255310058594,0.36700865626335144,no_photometric_20251202_110629
12271,0.6635087132453918,0.4779622554779053,0.5352519154548645,0.6644799113273621,0.7694394588470459,0.5911538004875183,0.813856840133667,0.8689212799072266,0.4462135434150696,0.6618064641952515,0.9367775917053223,0.7493882179260254,0.8761825561523438,0.45751193165779114,0.38141772150993347,no_photometric_20251202_110629
