_step,val/IoU_class_4_epoch,val/IoU_class_2_epoch,val/IoU_class_12_epoch,val/mIoU_epoch,val/IoU_class_6_epoch,val/loss_epoch,val/IoU_class_1_epoch,val/IoU_class_0_epoch,val/IoU_class_5_epoch,val/IoU_class_10_epoch,val/IoU_class_7_epoch,val/IoU_class_8_epoch,val/IoU_class_9_epoch,val/IoU_class_11_epoch,val/IoU_class_3_epoch,run_name
320,0.005697636399418116,0.21389083564281464,0.15221038460731506,0.3829338252544403,0.33610060811042786,0.841859701089561,0.721190333366394,0.8602965474128723,0.11563684791326523,0.18251585960388184,0.8429666757583618,0.413338840007782,0.7338445782661438,0.2515506446361542,0.1488995999097824,occlusion_semantic_inpainting_20251201_093925
643,0.03103390336036682,0.290423184633255,0.28425049781799316,0.46112319827079773,0.48406732082366943,0.7529541859403253,0.7766884565353394,0.869178056716919,0.18351110816001892,0.24867463111877441,0.8878968954086304,0.5331758260726929,0.7913118004798889,0.3957422077655792,0.21864758431911469,occlusion_semantic_inpainting_20251201_093925
966,0.08826075494289398,0.3655572533607483,0.32096409797668457,0.5022236704826355,0.5591223239898682,0.7041316106915474,0.7937934398651123,0.8740573525428772,0.21068987250328064,0.3988111913204193,0.8966819047927856,0.5717635154724121,0.807552695274353,0.4039766490459442,0.23767660558223724,occlusion_semantic_inpainting_20251201_093925
1289,0.15864764153957367,0.39333564043045044,0.3555133044719696,0.5203678607940674,0.6146348714828491,0.6740132123231888,0.7969083786010742,0.8730058073997498,0.2216852605342865,0.37932029366493225,0.9049248099327087,0.6132025718688965,0.8172082901000977,0.4444074332714081,0.19198743999004364,occlusion_semantic_inpainting_20251201_093925
1612,0.32910680770874023,0.4355330765247345,0.3730546832084656,0.5586782097816467,0.6720069646835327,0.6498982319608331,0.7963474988937378,0.8711828589439392,0.2741961181163788,0.408862829208374,0.906676709651947,0.6402104496955872,0.8308776021003723,0.47242307662963867,0.25233766436576843,occlusion_semantic_inpainting_20251201_093925
1935,0.48024314641952515,0.41019564867019653,0.35767364501953125,0.573878824710846,0.6934560537338257,0.6559134027920663,0.7950568795204163,0.8670644760131836,0.2802272439002991,0.4330543875694275,0.9176511168479919,0.6745245456695557,0.8237122297286987,0.43042242527008057,0.29714277386665344,occlusion_semantic_inpainting_20251201_093925
2258,0.5841106176376343,0.38261276483535767,0.3757471442222595,0.5912247896194458,0.7026030421257019,0.6372442301362753,0.8193846940994263,0.8739569783210754,0.3013373613357544,0.44875383377075195,0.9135054349899292,0.6573241353034973,0.8375346064567566,0.4954671859741211,0.2935846149921417,occlusion_semantic_inpainting_20251201_093925
2581,0.4893307387828827,0.39396077394485474,0.4171374440193176,0.5870271921157837,0.7074691653251648,0.6383518865332007,0.8149590492248535,0.8728780746459961,0.2924668490886688,0.47735530138015747,0.9229295253753662,0.710003137588501,0.8407697081565857,0.4036285877227783,0.28846475481987,occlusion_semantic_inpainting_20251201_093925
2904,0.39831018447875977,0.44836607575416565,0.4538763761520386,0.5995795130729675,0.719805121421814,0.6238727876916528,0.828151285648346,0.8751238584518433,0.2927500307559967,0.4844917058944702,0.9267807602882385,0.7088896036148071,0.8626578450202942,0.47074607014656067,0.3245839476585388,occlusion_semantic_inpainting_20251201_093925
3227,0.6398186683654785,0.4072302281856537,0.45137444138526917,0.6154724359512329,0.7287328839302063,0.6284788302145898,0.8244758248329163,0.8801206350326538,0.3587515652179718,0.49089315533638,0.9251797795295715,0.6984663605690002,0.8601300716400146,0.41078856587409973,0.3251798152923584,occlusion_semantic_inpainting_20251201_093925
