_step,val/IoU_class_4_epoch,val/IoU_class_2_epoch,val/IoU_class_12_epoch,val/mIoU_epoch,val/IoU_class_6_epoch,val/loss_epoch,val/IoU_class_1_epoch,val/IoU_class_0_epoch,val/IoU_class_5_epoch,val/IoU_class_10_epoch,val/IoU_class_7_epoch,val/IoU_class_8_epoch,val/IoU_class_9_epoch,val/IoU_class_11_epoch,val/IoU_class_3_epoch,run_name
4519,0.5578533411026001,0.512482225894928,0.3666437566280365,0.6123026013374329,0.7215691804885864,0.6213184101507068,0.8048116564750671,0.8840803503990173,0.2993878424167633,0.60914546251297,0.9288235902786255,0.6805170178413391,0.842533528804779,0.4473086893558502,0.30477726459503174,proto_segnet_resnet18d_encoder_20251129_054502
4842,0.6116185784339905,0.5455159544944763,0.4099011719226837,0.6085149645805359,0.7338550090789795,0.6184659157879651,0.7773224115371704,0.8714370131492615,0.34284707903862,0.5542633533477783,0.932222306728363,0.6560041308403015,0.8561248779296875,0.31492531299591064,0.3046570122241974,proto_segnet_resnet18d_encoder_20251129_054502
5165,0.6082201600074768,0.46415913105010986,0.40202638506889343,0.6016076803207397,0.715378999710083,0.6320291878655553,0.7805871963500977,0.8694925904273987,0.3344584107398987,0.5328453183174133,0.9268927574157715,0.7229503989219666,0.8582611680030823,0.345781534910202,0.2598455548286438,proto_segnet_resnet18d_encoder_20251129_054502
5488,0.42901715636253357,0.5185149908065796,0.40547969937324524,0.5786669850349426,0.7243102192878723,0.6195212076418102,0.7371159195899963,0.8690404891967773,0.32562798261642456,0.4945372939109802,0.9200103282928467,0.687254011631012,0.8395980000495911,0.2916830778121948,0.2804817855358124,proto_segnet_resnet18d_encoder_20251129_054502
5811,0.4717506766319275,0.5154857635498047,0.42440804839134216,0.6092491149902344,0.7132331132888794,0.6127790128812194,0.8119702339172363,0.8801947832107544,0.3310057818889618,0.5545335412025452,0.9338317513465881,0.693375825881958,0.8484426140785217,0.38261985778808594,0.3593861758708954,proto_segnet_resnet18d_encoder_20251129_054502
6134,0.26629844307899475,0.4171188771724701,0.36681222915649414,0.5701220631599426,0.7353007793426514,0.622173938434571,0.8024939298629761,0.8568919897079468,0.3592368960380554,0.5122932195663452,0.9324353933334351,0.6636688113212585,0.8448284268379211,0.32660186290740967,0.32760605216026306,proto_segnet_resnet18d_encoder_20251129_054502
6457,0.6075431704521179,0.43916410207748413,0.40447261929512024,0.6011976599693298,0.7221555113792419,0.6172690475359559,0.7841182947158813,0.8699386119842529,0.36419251561164856,0.5639652609825134,0.9339571595191956,0.633973240852356,0.8476866483688354,0.31882020831108093,0.32558146119117737,proto_segnet_resnet18d_encoder_20251129_054502
6780,0.5295295119285583,0.49315735697746277,0.44992855191230774,0.6166630983352661,0.7201961278915405,0.6229777573607862,0.81328946352005,0.8756394386291504,0.3134613633155823,0.5339900255203247,0.9318298697471619,0.7003476023674011,0.8358807563781738,0.44976815581321716,0.36960160732269287,proto_segnet_resnet18d_encoder_20251129_054502
7103,0.38707634806632996,0.5097931027412415,0.43216976523399353,0.611083447933197,0.7322077751159668,0.594678234308958,0.8000609874725342,0.8763930201530457,0.31075602769851685,0.5720721483230591,0.9268221259117126,0.7264790534973145,0.8606345653533936,0.47616299986839294,0.3334563374519348,proto_segnet_resnet18d_encoder_20251129_054502
7426,0.5729777812957764,0.5248043537139893,0.4311583340167999,0.6133251190185547,0.7126290202140808,0.6265603010542691,0.7670722603797913,0.8730063438415527,0.3622269332408905,0.5197463631629944,0.9374646544456482,0.6923508644104004,0.8615540862083435,0.41888073086738586,0.29935482144355774,proto_segnet_resnet18d_encoder_20251129_054502
7749,0.5320059061050415,0.47151437401771545,0.33583953976631165,0.6010578870773315,0.6975647211074829,0.6197996675036848,0.7768177390098572,0.8709369897842407,0.35359275341033936,0.5140185356140137,0.9302334189414978,0.7199504375457764,0.852179765701294,0.4751700162887573,0.28392791748046875,proto_segnet_resnet18d_encoder_20251129_054502
8072,0.5574721693992615,0.49432411789894104,0.4411066770553589,0.612716555595398,0.7412533164024353,0.6166804772801697,0.7658948302268982,0.867937445640564,0.3191029131412506,0.5325755476951599,0.9336212277412415,0.7205262780189514,0.8596272468566895,0.3939850926399231,0.3378879427909851,proto_segnet_resnet18d_encoder_20251129_054502
8395,0.6079927086830139,0.5115088820457458,0.4444030225276947,0.6155452728271484,0.7352443933486938,0.62652592593804,0.7704699039459229,0.8718554973602295,0.3341131806373596,0.545296311378479,0.9324755072593689,0.7194761037826538,0.8588553071022034,0.3410431742668152,0.32935425639152527,proto_segnet_resnet18d_encoder_20251129_054502
8718,0.19156058132648468,0.48564422130584717,0.4373100996017456,0.5812695026397705,0.7255674600601196,0.6376745379529893,0.7952945828437805,0.8684514760971069,0.29086804389953613,0.5781424045562744,0.9351192116737366,0.7314146757125854,0.8549036979675293,0.39773473143577576,0.2644917070865631,proto_segnet_resnet18d_encoder_20251129_054502
9041,0.5568709969520569,0.5331724882125854,0.4073116183280945,0.6052795648574829,0.7152349352836609,0.6055264645256102,0.7832589745521545,0.8698949217796326,0.34611237049102783,0.5607885718345642,0.9295634031295776,0.6771286129951477,0.8494030237197876,0.35053932666778564,0.2893548607826233,proto_segnet_resnet18d_encoder_20251129_054502
9364,0.3708546459674835,0.5758403539657593,0.38992759585380554,0.6068501472473145,0.7232983708381653,0.6230807648971677,0.7865220904350281,0.8694233894348145,0.33881670236587524,0.5121673941612244,0.9347505569458008,0.6803103685379028,0.8536238670349121,0.4406624436378479,0.4128539264202118,proto_segnet_resnet18d_encoder_20251129_054502
9687,0.44724607467651367,0.34374868869781494,0.40354326367378235,0.578991174697876,0.6891869306564331,0.6553180050104856,0.7857268452644348,0.8718857765197754,0.3382645845413208,0.5665138959884644,0.9164944291114807,0.6769447922706604,0.8396863341331482,0.4127315580844879,0.23491176962852478,proto_segnet_resnet18d_encoder_20251129_054502
10010,0.4853500723838806,0.5371358394622803,0.39843621850013733,0.5969980359077454,0.7009494304656982,0.6145751439034939,0.7567079067230225,0.8730689883232117,0.34459608793258667,0.5306774377822876,0.9329655766487122,0.6667596101760864,0.8553986549377441,0.367985337972641,0.3109433054924011,proto_segnet_resnet18d_encoder_20251129_054502
