_step,val/IoU_class_4_epoch,val/IoU_class_2_epoch,val/IoU_class_12_epoch,val/mIoU_epoch,val/IoU_class_6_epoch,val/loss_epoch,val/IoU_class_1_epoch,val/IoU_class_0_epoch,val/IoU_class_5_epoch,val/IoU_class_10_epoch,val/IoU_class_7_epoch,val/IoU_class_8_epoch,val/IoU_class_9_epoch,val/IoU_class_11_epoch,val/IoU_class_3_epoch,run_name
320,0.00776004558429122,0.21437904238700867,0.2585448920726776,0.422514945268631,0.42305508255958557,0.817145767621696,0.7555744647979736,0.8747318387031555,0.15602797269821167,0.38266339898109436,0.8603577017784119,0.4240625500679016,0.7838985323905945,0.19697436690330505,0.15466411411762238,no_random_resized_crop_with_aspp_20251202_031329
643,0.016184568405151367,0.24142418801784515,0.32059839367866516,0.46565982699394226,0.5,0.7330938130617142,0.7614844441413879,0.8847662210464478,0.19945962727069855,0.44853389263153076,0.8782324194908142,0.4753958284854889,0.816971480846405,0.3329223692417145,0.17760415375232697,no_random_resized_crop_with_aspp_20251202_031329
966,0.11480697989463806,0.2935797870159149,0.31441953778266907,0.5038564801216125,0.6569976210594177,0.6854421151801944,0.7794451117515564,0.8835238218307495,0.24229861795902252,0.4070141315460205,0.9069060683250427,0.5445525050163269,0.8410112261772156,0.3271384835243225,0.23844008147716522,no_random_resized_crop_with_aspp_20251202_031329
1289,0.09701995551586151,0.288517028093338,0.3393215537071228,0.5071625709533691,0.6257748603820801,0.661116236820817,0.7736880779266357,0.8752588033676147,0.2680504024028778,0.412118524312973,0.9000394940376282,0.595718264579773,0.8383567929267883,0.3779485523700714,0.20130065083503723,no_random_resized_crop_with_aspp_20251202_031329
1612,0.2500293552875519,0.27167192101478577,0.36399248242378235,0.5314447283744812,0.6755048036575317,0.659608575515449,0.7806188464164734,0.8657271862030029,0.28572189807891846,0.45799359679222107,0.9062744975090027,0.6282755732536316,0.8298062086105347,0.36441436409950256,0.2287503331899643,no_random_resized_crop_with_aspp_20251202_031329
1935,0.4976094961166382,0.3394762873649597,0.3656873404979706,0.5723399519920349,0.7079070210456848,0.6272925911471248,0.7828190922737122,0.8680382966995239,0.3042430877685547,0.47152140736579895,0.9123190641403198,0.6746656894683838,0.8506221771240234,0.38247188925743103,0.283037930727005,no_random_resized_crop_with_aspp_20251202_031329
2258,0.47315001487731934,0.31883561611175537,0.329249769449234,0.5704917907714844,0.704352080821991,0.6250223615206778,0.7827252149581909,0.8698110580444336,0.31485864520072937,0.50625079870224,0.9133384227752686,0.6639485359191895,0.854313850402832,0.44863200187683105,0.23692657053470612,no_random_resized_crop_with_aspp_20251202_031329
2581,0.597484290599823,0.3404000699520111,0.4005919098854065,0.589708685874939,0.7167741060256958,0.6231141621246934,0.7964736223220825,0.8756744265556335,0.3383789360523224,0.4940717816352844,0.9167558550834656,0.6815434098243713,0.8562911748886108,0.40881282091140747,0.2429603934288025,no_random_resized_crop_with_aspp_20251202_031329
2904,0.5482356548309326,0.3411136567592621,0.40722206234931946,0.5812129974365234,0.7269092202186584,0.6265354356728494,0.7831690311431885,0.8778908848762512,0.3070860207080841,0.4865259528160095,0.9151824116706848,0.6791329383850098,0.8572686314582825,0.374778687953949,0.25125330686569214,no_random_resized_crop_with_aspp_20251202_031329
3227,0.619982898235321,0.3373376727104187,0.4276810884475708,0.6046438217163086,0.6819872856140137,0.6104594594798982,0.8025118708610535,0.8755531907081604,0.3247966468334198,0.5285015106201172,0.917931079864502,0.7046418786048889,0.8626254200935364,0.4449259042739868,0.3318931758403778,no_random_resized_crop_with_aspp_20251202_031329
3550,0.6188750863075256,0.3562704622745514,0.4332333207130432,0.6147359609603882,0.739468514919281,0.5995289850980043,0.8123498558998108,0.8771886229515076,0.34024444222450256,0.5376707911491394,0.9213889837265015,0.6933022141456604,0.8652430176734924,0.4845837354660034,0.311748206615448,no_random_resized_crop_with_aspp_20251202_031329
3873,0.5133254528045654,0.40536898374557495,0.4123139977455139,0.6039483547210693,0.7458808422088623,0.6179093508981168,0.8085594773292542,0.8797593116760254,0.3522777855396271,0.5310540199279785,0.926744818687439,0.6783831715583801,0.8650146722793579,0.41068413853645325,0.3219614028930664,no_random_resized_crop_with_aspp_20251202_031329
