_step,val/IoU_class_4_epoch,val/IoU_class_2_epoch,val/IoU_class_12_epoch,val/mIoU_epoch,val/IoU_class_6_epoch,val/loss_epoch,val/IoU_class_1_epoch,val/IoU_class_0_epoch,val/IoU_class_5_epoch,val/IoU_class_10_epoch,val/IoU_class_7_epoch,val/IoU_class_8_epoch,val/IoU_class_9_epoch,val/IoU_class_11_epoch,val/IoU_class_3_epoch,run_name
320,0.00416963268071413,0.02041948027908802,0.10596325248479843,0.31180301308631897,0.2860696017742157,0.9410385238006711,0.6158697605133057,0.8111645579338074,0.10448826104402542,0.10016562044620514,0.805233895778656,0.3065668046474457,0.7763168215751648,0.11697770655155182,3.347258461872116e-05,default_atrous_rates_20251130_022321
643,0.02905043587088585,0.17688027024269104,0.206979438662529,0.4302367866039276,0.5313423275947571,0.7683832226321101,0.7413838505744934,0.8478682637214661,0.1339203417301178,0.41376301646232605,0.8807765245437622,0.5443031191825867,0.7939096689224243,0.23412130773067474,0.05877931788563728,default_atrous_rates_20251130_022321
966,0.1238374188542366,0.27376094460487366,0.23907503485679626,0.48146164417266846,0.6049184799194336,0.6950475489720702,0.7773135900497437,0.869400143623352,0.1871013045310974,0.4929047226905823,0.8969596028327942,0.5475040078163147,0.8200575709342957,0.35846778750419617,0.06770068407058716,default_atrous_rates_20251130_022321
1289,0.16205766797065735,0.3607620298862457,0.2968902587890625,0.5186017751693726,0.649697482585907,0.6496527399867773,0.7737800478935242,0.878890335559845,0.21093547344207764,0.44864118099212646,0.9086296558380127,0.6190739870071411,0.832291841506958,0.4443543255329132,0.15581905841827393,default_atrous_rates_20251130_022321
1612,0.2488560825586319,0.39219728112220764,0.31592756509780884,0.5385977625846863,0.6483449935913086,0.6435697060078382,0.7967668771743774,0.8660954236984253,0.2630898356437683,0.48161962628364563,0.9107010364532471,0.674480140209198,0.8446510434150696,0.38477349281311035,0.1742677241563797,default_atrous_rates_20251130_022321
1935,0.5751173496246338,0.4266887903213501,0.3080136775970459,0.5656521916389465,0.6748282313346863,0.6394600262865424,0.7979553937911987,0.878043532371521,0.23495326936244965,0.482381671667099,0.9051734209060669,0.5845993757247925,0.8452035188674927,0.4087454676628113,0.23177485167980194,default_atrous_rates_20251130_022321
2258,0.40170085430145264,0.36861929297447205,0.3496001064777374,0.5607193112373352,0.70188969373703,0.6353105707094073,0.8207264542579651,0.8827850818634033,0.25751304626464844,0.46714526414871216,0.9113045930862427,0.6200164556503296,0.8485819101333618,0.3957264721393585,0.2637408673763275,default_atrous_rates_20251130_022321
2581,0.39686551690101624,0.38997435569763184,0.3778373897075653,0.5689542889595032,0.6858807802200317,0.6371138724498451,0.8068143725395203,0.867829442024231,0.29271113872528076,0.5090329647064209,0.911872386932373,0.6772315502166748,0.8496010899543762,0.400473952293396,0.23028051853179932,default_atrous_rates_20251130_022321
2904,0.4679679572582245,0.43375301361083984,0.36429792642593384,0.5726892948150635,0.7097930312156677,0.6217316058464348,0.7988570928573608,0.8787175416946411,0.2857615053653717,0.4632261395454407,0.9178744554519653,0.6503171324729919,0.8498613238334656,0.3722783625125885,0.25225549936294556,default_atrous_rates_20251130_022321
3227,0.46465468406677246,0.40560102462768555,0.37116220593452454,0.5670324563980103,0.6785069704055786,0.6478159236721694,0.8080710768699646,0.8829786777496338,0.2820996344089508,0.49360892176628113,0.9199754595756531,0.6698917746543884,0.8473618626594543,0.2862333059310913,0.26127558946609497,default_atrous_rates_20251130_022321
3550,0.45873698592185974,0.5880773663520813,0.3765777051448822,0.6122705936431885,0.6919323801994324,0.5935802082531154,0.82227623462677,0.875320553779602,0.3212432861328125,0.5098140239715576,0.931310772895813,0.7158745527267456,0.8503024578094482,0.5394995212554932,0.27855196595191956,default_atrous_rates_20251130_022321
3873,0.4377059042453766,0.46362411975860596,0.3993489146232605,0.5898560881614685,0.6864591240882874,0.6019369987770915,0.8085460662841797,0.882378339767456,0.32898348569869995,0.47771406173706055,0.9216727614402771,0.7175306081771851,0.8518341183662415,0.40993088483810425,0.2824004888534546,default_atrous_rates_20251130_022321
4196,0.5811116695404053,0.4588633179664612,0.40651431679725647,0.6068585515022278,0.7261307239532471,0.6067519928328693,0.8066160678863525,0.8801699876785278,0.3468511402606964,0.4159635901451111,0.926705002784729,0.7095653414726257,0.8559758067131042,0.45677512884140015,0.3179188668727875,default_atrous_rates_20251130_022321
4519,0.5592724680900574,0.4818669855594635,0.40762487053871155,0.6086781620979309,0.7269896268844604,0.6001078183762729,0.7901452779769897,0.8795356750488281,0.341592937707901,0.56630939245224,0.9194432497024536,0.6719847917556763,0.8532618880271912,0.3930113911628723,0.32177671790122986,default_atrous_rates_20251130_022321
4842,0.5598349571228027,0.49880459904670715,0.38938987255096436,0.6130983233451843,0.6846534609794617,0.5918972911313176,0.8077073097229004,0.8748435378074646,0.3186146914958954,0.5108051896095276,0.9220888018608093,0.7332136631011963,0.866339921951294,0.4761996269226074,0.3277819752693176,default_atrous_rates_20251130_022321
5165,0.5552203059196472,0.505870521068573,0.435854971408844,0.6189599633216858,0.7262589335441589,0.6137409713119268,0.8102715015411377,0.871822714805603,0.33365657925605774,0.4887027144432068,0.930547297000885,0.7489825487136841,0.8565509915351868,0.4522572159767151,0.33048325777053833,default_atrous_rates_20251130_022321
5488,0.5583679676055908,0.5895716547966003,0.4211035668849945,0.6305524110794067,0.7068035006523132,0.6012907363474369,0.7812631130218506,0.8757485747337341,0.3368653357028961,0.622221827507019,0.932199239730835,0.7646957039833069,0.8686730861663818,0.41973790526390076,0.3199291229248047,default_atrous_rates_20251130_022321
5811,0.6022999286651611,0.5571040511131287,0.4376195967197418,0.6304694414138794,0.7123252153396606,0.5826295083388686,0.8191331028938293,0.8763766884803772,0.4013020098209381,0.554236888885498,0.932761013507843,0.6828554272651672,0.863199770450592,0.46394506096839905,0.29294338822364807,default_atrous_rates_20251130_022321
6134,0.5124784111976624,0.5739325284957886,0.4416848421096802,0.6373510360717773,0.7359384894371033,0.5692330827005208,0.8014933466911316,0.8729108572006226,0.35231345891952515,0.5895750522613525,0.9318620562553406,0.7406304478645325,0.8625530004501343,0.5004125237464905,0.3697778880596161,default_atrous_rates_20251130_022321
6457,0.5646862983703613,0.5397641062736511,0.40545201301574707,0.6430948972702026,0.7259432673454285,0.5900122043676674,0.8067519068717957,0.876735508441925,0.3876611888408661,0.5859585404396057,0.9328609704971313,0.730750322341919,0.857042133808136,0.5473120808601379,0.3993147611618042,default_atrous_rates_20251130_022321
6780,0.5014941692352295,0.5539419054985046,0.4559180736541748,0.6285611391067505,0.6951417922973633,0.6048281802795827,0.8102723956108093,0.8726564645767212,0.35693392157554626,0.586449146270752,0.93182772397995,0.7339584827423096,0.851203978061676,0.45031312108039856,0.3711833357810974,default_atrous_rates_20251130_022321
7103,0.4336828291416168,0.49682360887527466,0.45601892471313477,0.6257734298706055,0.7477748990058899,0.5790173993445933,0.8007879257202148,0.8770248889923096,0.36920779943466187,0.620705246925354,0.9287927746772766,0.7785165309906006,0.8703211545944214,0.5073896646499634,0.24800801277160645,default_atrous_rates_20251130_022321
7426,0.5753424763679504,0.5134193301200867,0.44184914231300354,0.6414708495140076,0.7354798316955566,0.5916564678773284,0.8073217868804932,0.8745119571685791,0.38066473603248596,0.6580834984779358,0.9184842705726624,0.7663772106170654,0.866604208946228,0.4206567406654358,0.3803263008594513,default_atrous_rates_20251130_022321
7749,0.4942360818386078,0.6069597005844116,0.43194589018821716,0.6367958784103394,0.7533854246139526,0.575149486772716,0.8100469708442688,0.8723599910736084,0.3929207921028137,0.5962552428245544,0.9348753094673157,0.7501576542854309,0.8591288924217224,0.4841012954711914,0.29197296500205994,default_atrous_rates_20251130_022321
8072,0.40002354979515076,0.4350486993789673,0.4148287773132324,0.6002224087715149,0.731869637966156,0.6116709155030549,0.8309410214424133,0.8769073486328125,0.3428299129009247,0.5976600050926208,0.9331522583961487,0.7197950482368469,0.8622201681137085,0.3996378183364868,0.257976233959198,default_atrous_rates_20251130_022321
8395,0.5833477973937988,0.5891569256782532,0.46441397070884705,0.6454927921295166,0.7554046511650085,0.5907708313316107,0.8190480470657349,0.8754775524139404,0.3576680123806,0.6301293969154358,0.9375463724136353,0.7290281653404236,0.8729532957077026,0.4627513289451599,0.31448063254356384,default_atrous_rates_20251130_022321
8718,0.617371678352356,0.5239933729171753,0.4671153724193573,0.6547980904579163,0.7590591907501221,0.5830673687160015,0.8264648914337158,0.8802337050437927,0.3942525386810303,0.6217567324638367,0.9371609687805176,0.7346054315567017,0.8716549277305603,0.47495460510253906,0.4037508964538574,default_atrous_rates_20251130_022321
9041,0.4511188268661499,0.5992127060890198,0.4935430586338043,0.6315087676048279,0.7240231037139893,0.5741562657058239,0.8101682662963867,0.8761209845542908,0.37477490305900574,0.5649740695953369,0.9270948767662048,0.6964799761772156,0.8615522384643555,0.5379344820976257,0.29261672496795654,default_atrous_rates_20251130_022321
